Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_330;560872;False;560872;2011-08-29 14:40:24;880;8;0;14;0.05;45640.4;25;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010;560872;False;560872;2011-08-29 14:40:26;880;8;0;14;0.0333333333333333;45640.43333333333;26;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370;560872;EMPTY;560872;2011-08-29 14:40:30;880;8;0;14;0.0;45640.5;27;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375;560872;EMPTY;560872;2011-08-29 14:40:30;880;8;0;14;0.0666666666666666;45640.5;28;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380;560872;False;560872;2011-08-29 14:40:32;880;8;0;14;0.0333333333333333;45640.53333333333;29;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430;560872;False;560872;2011-08-29 14:40:36;880;8;0;14;0.0666666666666666;45640.6;30;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_470;560872;False;560872;2011-08-29 14:40:42;880;8;0;14;0.1;45640.7;31;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480;560872;False;560872;2011-08-29 14:40:44;880;8;0;14;0.0;45640.73333333333;32;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1;560872;EMPTY;560872;2011-08-29 14:40:44;880;8;0;14;0.0333333333333333;45640.73333333333;33;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2;560872;EMPTY;560872;2011-08-29 14:40:46;880;8;0;14;0.0333333333333333;45640.76666666667;34;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495;560872;EMPTY;560872;2011-08-29 14:40:52;880;8;0;14;0.1;45640.86666666667;35;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1;560872;EMPTY;560872;2011-08-29 14:40:57;880;8;0;14;0.0833333333333333;45640.95;36;66
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_520;560872;EMPTY;560872;2011-08-29 14:41:07;881;8;0;14;0.1666666666666666;45641.11666666667;37;66
560462.0;0.0;3790242;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_030_2;560462;EMPTY;560872;2011-08-29 22:00:00;1320;8;0;22;0.0;8640.0;12;65
560462.0;0.0;3790242;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_065_2;560462;EMPTY;560872;2011-08-29 22:00:00;1320;8;0;22;458.6333333333333;8640.0;13;65
4901428.0;6883.879;3622039;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560890;EMPTY;560890;2011-08-29 22:00:00;1320;8;0;22;926.0;77760.0;44;65
4901428.0;1176.4065;3633953;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560890;EMPTY;560890;2011-08-29 22:00:00;1320;8;0;22;0.0;72000.0;42;65
4901428.0;3302.7476;3637906;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560890;EMPTY;560890;2011-08-29 22:00:00;1320;8;0;22;5063.066666666667;67680.0;41;65
560872.0;0.0;3684042;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3;560872;EMPTY;560872;2011-08-29 22:00:00;1320;8;0;22;827.2666666666667;46080.0;39;65
560872.0;0.0;3685684;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3;560872;EMPTY;560872;2011-08-29 22:00:00;1320;8;0;22;31680.0;46080.0;4;65
560872.0;0.0;3753442;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3;560872;EMPTY;560872;2011-08-29 22:00:00;1320;8;0;22;749.4666666666667;46080.0;38;65
560872.0;0.0;3754056;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3;560872;EMPTY;560872;2011-08-29 22:00:00;1320;8;0;22;438.8833333333333;46080.0;38;65
560872.0;0.0;3754714;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3;560872;EMPTY;560872;2011-08-29 22:00:00;1320;8;0;22;703.8833333333333;46080.0;38;65
560872.0;0.0;3755625;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3;560872;EMPTY;560872;2011-08-29 22:00:00;1320;8;0;22;783.35;37440.0;38;65
4901428.0;6883.879;3622039;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560890;EMPTY;560890;2011-08-29 22:00:00;1320;8;0;22;0.0;77760.0;43;65
4901428.0;1176.4065;3633953;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560890;EMPTY;560890;2011-08-29 22:00:00;1320;8;0;22;0.0;72000.0;41;65
4901428.0;3302.7476;3637906;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560464;EMPTY;560890;2011-08-29 22:00:00;1320;8;0;22;0.0;67680.0;40;65
4901428.0;1176.4065;3633953;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530;560890;EMPTY;560890;2011-08-29 22:00:00;1320;8;0;22;886.6666666666666;72000.0;43;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_2;560912;EMPTY;560912;2011-08-29 22:00:00;1320;8;0;22;0.0;120960.0;12;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_050;560912;EMPTY;560912;2011-08-29 22:00:00;1320;8;0;22;61920.0;120960.0;13;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560872;EMPTY;560912;2011-08-30 08:19:19;499;8;1;8;619.3166666666667;121579.31666666668;14;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010;560872;True;560912;2011-08-30 08:19:44;499;8;1;8;0.4166666666666667;121579.73333333334;15;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_1;560912;EMPTY;560912;2011-08-30 08:20:24;500;8;1;8;0.6666666666666666;121580.4;16;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_040;560912;EMPTY;560912;2011-08-30 08:56:01;536;8;1;8;35.61666666666667;121616.01666666666;17;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_070;560912;EMPTY;560912;2011-08-30 08:56:08;536;8;1;8;0.1166666666666666;121616.13333333332;18;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_790;560912;EMPTY;560912;2011-08-30 08:56:09;536;8;1;8;0.0166666666666666;121616.15;19;65
560912.0;112.5405;3519182;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_800;560912;EMPTY;560912;2011-08-30 08:56:16;536;8;1;8;0.1166666666666666;121616.26666666666;20;64
560894.0;2518.96;3768744;regular;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_030_2;2670601;EMPTY;560925;2011-08-30 10:49:01;649;8;1;10;10849.016666666666;10849.016666666666;2;64
560894.0;2518.96;3768744;regular;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_065_2;2670601;EMPTY;560925;2011-08-30 10:49:55;649;8;1;10;0.9;10849.916666666666;3;64
4901428.0;4927.0146;3704488;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15_NGV_010;2670601;False;2670601;2011-08-30 12:38:53;758;8;1;12;9518.883333333331;58478.88333333333;20;64
4901428.0;4927.0146;3704488;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250;2670601;EMPTY;2670601;2011-08-30 12:38:56;758;8;1;12;0.05;58478.93333333333;21;64
4901428.0;553.008;3741124;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_101;560462;other;560872;2011-08-30 22:00:00;1320;8;1;22;18137.88333333333;47520.0;20;61
4901428.0;1068.258;3744251;regular;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_101;3273854;other;560872;2011-08-30 22:00:00;1320;8;1;22;18063.066666666666;33120.0;14;61
560872.0;0.0;3745805;deviant;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_101;560872;other;560462;2011-08-30 22:00:00;1320;8;1;22;18720.0;30240.0;4;61
560872.0;0.0;3753442;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_101;560872;other;560872;2011-08-30 22:00:00;1320;8;1;22;1440.0;47520.0;39;61
560872.0;0.0;3754714;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_101;560872;other;560872;2011-08-30 22:00:00;1320;8;1;22;1440.0;47520.0;39;61
560872.0;0.0;3755625;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_101;560872;other;560872;2011-08-30 22:00:00;1320;8;1;22;1440.0;38880.0;39;61
4901428.0;4356.3457;3410972;regular;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;01_HOOFD_530;560464;EMPTY;560890;2011-08-30 22:00:00;1320;8;1;22;10972.366666666669;172800.0;59;61
4901428.0;1853.6559;3566460;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530;560890;EMPTY;560890;2011-08-30 22:00:00;1320;8;1;22;16519.116666666665;93600.0;42;61
4901428.0;433.36945;3606917;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530;560890;EMPTY;560890;2011-08-30 22:00:00;1320;8;1;22;11520.0;87840.0;41;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005;2670601;True;2670601;2011-08-31 13:07:19;787;8;2;13;51307.316666666666;78667.31666666667;12;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010;2670601;False;2670601;2011-08-31 13:07:21;787;8;2;13;0.0333333333333333;78667.35;13;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050;2670601;False;2670601;2011-08-31 13:07:27;787;8;2;13;0.1;78667.45;14;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010;2670601;False;2670601;2011-08-31 13:07:32;787;8;2;13;0.0833333333333333;78667.53333333334;15;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_010;2670601;False;2670601;2011-08-31 13:07:35;787;8;2;13;0.05;78667.58333333333;16;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;2670601;EMPTY;2670601;2011-08-31 13:07:37;787;8;2;13;0.0333333333333333;78667.61666666667;17;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120;2670601;EMPTY;2670601;2011-08-31 13:07:39;787;8;2;13;0.0333333333333333;78667.65;18;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;2670601;False;2670601;2011-08-31 13:07:42;787;8;2;13;0.05;78667.7;19;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190;2670601;True;2670601;2011-08-31 13:07:44;787;8;2;13;0.0;78667.73333333334;20;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195;560464;EMPTY;2670601;2011-08-31 13:07:44;787;8;2;13;0.0333333333333333;78667.73333333334;21;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;2670601;False;2670601;2011-08-31 13:07:45;787;8;2;13;0.0166666666666666;78667.75;22;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250;2670601;EMPTY;2670601;2011-08-31 13:07:47;787;8;2;13;0.0333333333333333;78667.78333333334;23;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260;2670601;EMPTY;2670601;2011-08-31 13:07:48;787;8;2;13;0.0166666666666666;78667.8;24;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15_NGV_010;2670601;False;2670601;2011-08-31 13:07:50;787;8;2;13;0.0333333333333333;78667.83333333333;25;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;2670601;False;2670601;2011-08-31 13:07:53;787;8;2;13;0.05;78667.88333333333;26;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;2670601;False;2670601;2011-08-31 13:07:58;787;8;2;13;0.0833333333333333;78667.96666666666;27;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;2670601;EMPTY;2670601;2011-08-31 13:07:59;787;8;2;13;0.0166666666666666;78667.98333333334;28;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560464;EMPTY;2670601;2011-08-31 13:08:00;788;8;2;13;0.0166666666666666;78668.0;29;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;2670601;False;2670601;2011-08-31 13:08:01;788;8;2;13;0.0166666666666666;78668.01666666666;30;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;2670601;False;2670601;2011-08-31 13:08:03;788;8;2;13;0.0333333333333333;78668.05;31;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470;2670601;False;2670601;2011-08-31 13:08:05;788;8;2;13;0.0333333333333333;78668.08333333333;32;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;2670601;False;2670601;2011-08-31 13:08:06;788;8;2;13;0.0166666666666666;78668.1;33;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560464;EMPTY;2670601;2011-08-31 13:08:07;788;8;2;13;0.0166666666666666;78668.11666666667;34;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;2670601;EMPTY;2670601;2011-08-31 13:16:02;796;8;2;13;0.0;78676.03333333334;35;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560464;EMPTY;2670601;2011-08-31 13:16:02;796;8;2;13;7.916666666666667;78676.03333333334;36;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560464;EMPTY;2670601;2011-08-31 13:16:04;796;8;2;13;0.0333333333333333;78676.06666666667;37;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560464;EMPTY;2670601;2011-08-31 13:41:48;821;8;2;13;0.0;78701.8;38;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560464;EMPTY;2670601;2011-08-31 13:41:48;821;8;2;13;25.73333333333333;78701.8;39;61
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520;560464;EMPTY;2670601;2011-08-31 13:49:50;829;8;2;13;0.0;78709.83333333333;40;60
4901428.0;276.504;3620200;regular;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530;560464;EMPTY;2670601;2011-08-31 13:49:50;829;8;2;13;8.033333333333333;78709.83333333333;41;60
560950.0;0.0;3087612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10_UOV_060;560950;False;560950;2011-09-01 06:58:21;418;9;3;6;81178.35;321598.35;59;60
560950.0;0.0;3087612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10_UOV_180;560950;False;560950;2011-09-01 06:59:13;419;9;3;6;0.8666666666666667;321599.2166666667;60;60
560950.0;0.0;3087612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10_UOV_210;560950;False;560950;2011-09-01 07:35:26;455;9;3;7;36.21666666666667;321635.43333333335;61;60
560950.0;0.0;3087612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_470;560950;False;560950;2011-09-01 07:35:30;455;9;3;7;0.0;321635.5;62;60
560950.0;0.0;3087612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_490_1;560950;EMPTY;560950;2011-09-01 07:35:30;455;9;3;7;0.0666666666666666;321635.5;63;60
560950.0;0.0;3087612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_490_2;560950;EMPTY;560950;2011-09-01 07:35:36;455;9;3;7;0.1;321635.6;64;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_030;2670601;True;2670601;2011-09-01 08:03:32;483;9;3;8;9243.533333333333;79803.53333333334;22;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_170;2670601;False;2670601;2011-09-01 08:03:56;483;9;3;8;0.4;79803.93333333333;23;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;2670601;EMPTY;2670601;2011-09-01 08:03:59;483;9;3;8;0.05;79803.98333333334;24;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120;2670601;EMPTY;2670601;2011-09-01 08:04:01;484;9;3;8;0.0333333333333333;79804.01666666666;25;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;2670601;False;2670601;2011-09-01 08:04:03;484;9;3;8;0.0333333333333333;79804.05;26;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190;2670601;False;2670601;2011-09-01 08:04:08;484;9;3;8;0.0833333333333333;79804.13333333333;27;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_060;2670601;True;2670601;2011-09-01 08:04:12;484;9;3;8;0.0;79804.2;28;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_1;2670601;EMPTY;2670601;2011-09-01 08:04:12;484;9;3;8;0.0666666666666666;79804.2;29;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_2;2670601;EMPTY;2670601;2011-09-01 08:07:30;487;9;3;8;0.0;79807.5;30;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_3;2670601;EMPTY;2670601;2011-09-01 08:07:30;487;9;3;8;3.3;79807.5;31;60
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_090_1;2670601;EMPTY;2670601;2011-09-01 08:08:02;488;9;3;8;0.5333333333333333;79808.03333333334;33;59
2670601.0;0.0;3619782;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_090_2;2670601;EMPTY;2670601;2011-09-01 08:08:02;488;9;3;8;0.0;79808.03333333334;32;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010;2670601;False;2670601;2011-09-01 08:39:54;519;9;3;8;22789.68333333333;62559.9;18;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_010;2670601;False;2670601;2011-09-01 08:39:56;519;9;3;8;0.0333333333333333;62559.93333333333;19;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190;2670601;True;2670601;2011-09-01 08:40:23;520;9;3;8;0.0;62560.38333333333;20;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195;560464;EMPTY;2670601;2011-09-01 08:40:23;520;9;3;8;0.45;62560.38333333333;21;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;2670601;False;2670601;2011-09-01 08:40:26;520;9;3;8;0.05;62560.43333333333;22;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250;2670601;EMPTY;2670601;2011-09-01 08:40:27;520;9;3;8;0.0166666666666666;62560.45;23;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260;2670601;EMPTY;2670601;2011-09-01 08:40:29;520;9;3;8;0.0333333333333333;62560.48333333333;24;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;2670601;False;2670601;2011-09-01 08:40:31;520;9;3;8;0.0333333333333333;62560.51666666667;25;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;2670601;False;2670601;2011-09-01 08:40:35;520;9;3;8;0.0666666666666666;62560.583333333336;26;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;2670601;EMPTY;2670601;2011-09-01 08:40:36;520;9;3;8;0.0166666666666666;62560.6;28;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560464;EMPTY;2670601;2011-09-01 08:40:36;520;9;3;8;0.0;62560.6;27;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;2670601;False;2670601;2011-09-01 08:40:37;520;9;3;8;0.0166666666666666;62560.61666666667;29;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;2670601;False;2670601;2011-09-01 08:40:40;520;9;3;8;0.05;62560.66666666666;30;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470;2670601;False;2670601;2011-09-01 08:40:44;520;9;3;8;0.0666666666666666;62560.73333333333;31;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;2670601;False;2670601;2011-09-01 08:40:45;520;9;3;8;0.0166666666666666;62560.75;32;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560464;EMPTY;2670601;2011-09-01 08:40:46;520;9;3;8;0.0166666666666666;62560.76666666667;33;59
4901428.0;150.054;3721542;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;2670601;EMPTY;2670601;2011-09-01 08:47:05;527;9;3;8;6.316666666666666;62567.083333333336;34;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;4901428;EMPTY;560925;2011-09-01 11:37:59;697;9;3;11;5137.983333333334;5137.983333333334;2;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;3273854;True;560925;2011-09-01 11:38:10;698;9;3;11;0.1833333333333333;5138.166666666667;3;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1;3273854;EMPTY;560925;2011-09-01 11:39:52;699;9;3;11;0.0;5139.866666666667;4;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2;3273854;EMPTY;560925;2011-09-01 11:39:52;699;9;3;11;1.7;5139.866666666667;5;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;3273854;False;560925;2011-09-01 11:39:57;699;9;3;11;0.0833333333333333;5139.95;6;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;3273854;True;560925;2011-09-01 11:39:59;699;9;3;11;0.0333333333333333;5139.983333333334;7;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;3273854;EMPTY;560925;2011-09-01 11:40:03;700;9;3;11;0.0666666666666666;5140.05;9;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2;3273854;EMPTY;560925;2011-09-01 11:40:03;700;9;3;11;0.0;5140.05;8;59
4901428.0;727.8462;3803603;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050;3273854;True;560925;2011-09-01 11:40:24;700;9;3;11;0.35;5140.4;10;59
560999.0;0.0;3804794;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560999;EMPTY;560872;2011-09-01 12:47:22;767;9;3;12;5207.366666666667;5207.366666666667;2;59
560999.0;0.0;3804794;regular;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560999;True;560872;2011-09-01 12:47:27;767;9;3;12;0.0833333333333333;5207.45;3;59
560950.0;0.0;3087612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_1;560950;EMPTY;560872;2011-09-01 13:03:16;783;9;3;13;327.6666666666667;321963.26666666666;65;59
